,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
712,0.5281707763671875,0.026920127742719006,0.015620708465576172,4.375484370023523e-06,9,13,50,10,500,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.37886414752170805,0.3423376762070548,0.3660036730276658,0.4818708397816164,0.2692614742961944,0.36766756216684787,0.06855053890579554,603
713,1.1317914009094239,0.05550845613089445,0.028121376037597658,0.006246997790353837,9,13,50,10,1000,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 1000}",0.3802968496452609,0.342668618709408,0.3676039870502571,0.48013670842447975,0.26937426923567787,0.36801608661301677,0.06796281787377804,527
714,0.12498707771301269,0.02794823752897105,0.0,0.0,9,13,50,25,100,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 100}",0.37624069197848364,0.34343142052112563,0.3659658292082837,0.4844182244977542,0.27203515950255,0.36841826514163944,0.06846494114650337,502
715,0.5655743598937988,0.04571959652985783,0.02189159393310547,0.007679816410785403,9,13,50,25,500,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.37886414752170805,0.3423376762070548,0.3660036730276658,0.4818708397816164,0.2692614742961944,0.36766756216684787,0.06855053890579554,603
716,1.0470968723297118,0.032769896265005316,0.03124661445617676,5.076468494409861e-06,9,13,50,25,1000,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.3802968496452609,0.342668618709408,0.3676039870502571,0.48013670842447975,0.26937426923567787,0.36801608661301677,0.06796281787377804,527
717,0.09700350761413574,0.011768176828263152,0.006249761581420899,0.00765436375654035,9,13,50,50,100,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}",0.37624069197848364,0.34343142052112563,0.3659658292082837,0.4844182244977542,0.27203515950255,0.36841826514163944,0.06846494114650337,502
718,0.5314151287078858,0.05688397750651807,0.015624666213989257,1.963735607335472e-06,9,13,50,50,500,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}",0.37886414752170805,0.3423376762070548,0.3660036730276658,0.4818708397816164,0.2692614742961944,0.36766756216684787,0.06855053890579554,603
719,1.0191412448883057,0.03329332807204111,0.03440747261047363,0.006338670008145299,9,13,50,50,1000,"{'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}",0.3802968496452609,0.342668618709408,0.3676039870502571,0.48013670842447975,0.26937426923567787,0.36801608661301677,0.06796281787377804,527
720,0.10624299049377442,0.018223344431842627,0.006247234344482422,0.007651268318881033,10,3,5,5,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.40838290080722317,0.36097477540582257,0.36795948532397504,0.4624350684396207,0.286508412941213,0.3772521285835709,0.05798445584044864,449
721,0.5690879344940185,0.08258116323337515,0.021871519088745118,0.007652924478419792,10,3,5,5,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.4101209105224407,0.36514876125861095,0.36830922835160684,0.46493879632666213,0.29233406807976814,0.3801703529078177,0.056858196110830664,435
722,0.9626879692077637,0.023465256214996094,0.04380478858947754,0.011706695866834003,10,3,5,5,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",0.40820860044465923,0.3686387958880303,0.36630885150422365,0.46438912131569765,0.29417913431980025,0.38034490069448224,0.05585409500679931,433
723,0.1094658374786377,0.024203342380364902,0.009375810623168945,0.012500167073423973,10,3,5,10,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.40838290080722317,0.36097477540582257,0.36795948532397504,0.4624350684396207,0.286508412941213,0.3772521285835709,0.05798445584044864,449
724,0.4922605514526367,0.02777740508158165,0.020368194580078124,0.006281767066442823,10,3,5,10,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.4101209105224407,0.36514876125861095,0.36830922835160684,0.46493879632666213,0.29233406807976814,0.3801703529078177,0.056858196110830664,435
725,0.9968230247497558,0.053540584973108644,0.04375753402709961,0.011682533032142313,10,3,5,10,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.40820860044465923,0.3686387958880303,0.36630885150422365,0.46438912131569765,0.29417913431980025,0.38034490069448224,0.05585409500679931,433
726,0.10936369895935058,0.027948077547499606,0.0031247615814208986,0.006249523162841797,10,3,5,25,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 100}",0.38670782457346375,0.3504510328165745,0.36600812252731607,0.46952073642746106,0.2781044903873131,0.37015844134642567,0.06168676479344905,488
727,0.47191967964172366,0.028731209427573585,0.01874852180480957,0.006258369495547118,10,3,5,25,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 500}",0.40128448357652313,0.3599839520581539,0.3652075477773279,0.46070073394168654,0.2911241259200241,0.3756601686547431,0.05547944994458729,455
728,0.9531886577606201,0.07207389317526039,0.04374704360961914,0.011694055789980805,10,3,5,25,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 1000}",0.4012699420373306,0.3626903444320885,0.36603196901992996,0.4603313694772566,0.291176210106573,0.3762999670146357,0.055175146311125606,453
729,0.08749017715454102,0.01249830848915981,0.006249380111694336,0.007653896303930099,10,3,5,50,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.37904553369714133,0.34873109471035335,0.35648488124180533,0.45511218555424515,0.26825517539138355,0.3615257741189858,0.05992307967750039,682
730,0.46858959197998046,0.05606215882138231,0.018744516372680663,0.006251911516483208,10,3,5,50,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}",0.3848504507788103,0.3454319876467137,0.35383894813040984,0.44879057060848193,0.27997428422060466,0.36257724827700405,0.05499527255965395,673
731,0.8565326690673828,0.026811100728859637,0.03124852180480957,2.656629233776878e-06,10,3,5,50,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}",0.3865128272406926,0.35093764091759616,0.3551349458131514,0.4481566279125644,0.28318876236331636,0.3647861608494642,0.05360176434872812,662
732,0.11568970680236816,0.021224484365456285,0.0,0.0,10,3,10,5,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.38864018972308134,0.351969221781783,0.3523506854980305,0.45497402666032905,0.2792668747444347,0.3654401996815317,0.05715451035438467,656
733,0.46863713264465334,0.03413244378939298,0.021869659423828125,0.012493014975705851,10,3,10,5,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.3908615149306981,0.35938846094927435,0.3576672120635571,0.45621865139243634,0.2915602414717652,0.3711392161615462,0.05344130934604559,485
734,0.9502595424652099,0.05080468195885258,0.04061975479125977,0.012496245378496815,10,3,10,5,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.39401764944574214,0.3605403589929438,0.3580234696279725,0.45734003274976476,0.2915495544543163,0.3722942130541479,0.05397444994067135,469
735,0.08445701599121094,0.007575013389878079,0.003120756149291992,0.006241512298583984,10,3,10,10,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.38864018972308134,0.351969221781783,0.3523506854980305,0.45497402666032905,0.2792668747444347,0.3654401996815317,0.05715451035438467,656
736,0.4843790054321289,0.03828998333114109,0.018749427795410157,0.006253028285712414,10,3,10,10,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.3908615149306981,0.35938846094927435,0.3576672120635571,0.45621865139243634,0.2915602414717652,0.3711392161615462,0.05344130934604559,485
737,0.9095776081085205,0.022818948705479868,0.044885444641113284,0.010684591738385735,10,3,10,10,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.39401764944574214,0.3605403589929438,0.3580234696279725,0.45734003274976476,0.2915495544543163,0.3722942130541479,0.05397444994067135,469
738,0.08949880599975586,0.006087249432974653,0.012491321563720703,0.0062456629033650485,10,3,10,25,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}",0.3855988617843238,0.3469162061087022,0.35806813773460056,0.4625224755050924,0.2851183691116197,0.36764481004886773,0.057716757538577836,623
739,0.4406887054443359,0.04474643537926592,0.01562204360961914,5.905084831395233e-06,10,3,10,25,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 500}",0.3927868335291832,0.356498744500756,0.3590285598120856,0.46203807343739467,0.28873460350767255,0.3718173629574184,0.05635681639458889,478
740,0.9093875408172607,0.06274303389190072,0.03749856948852539,0.007649692030482359,10,3,10,25,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 1000}",0.3940174865616659,0.357373934151915,0.35921857002878543,0.4596208898331787,0.2915845653449929,0.37236308918410754,0.05478222296681361,468
741,0.09926538467407227,0.016879501316409164,0.00710148811340332,0.007125166238130819,10,3,10,50,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.3709229167736159,0.34441487215862343,0.3583084132752564,0.44101780814184577,0.27175083713992965,0.35728296949785426,0.054184788445073614,707
742,0.45621743202209475,0.04351102719000957,0.021880149841308594,0.012518764055610141,10,3,10,50,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 500}",0.3778943633500079,0.3437098264126084,0.34883407340771433,0.4427079259313743,0.2802811062240471,0.35868545906515037,0.05272061998736007,700
743,0.8750504493713379,0.06319240120198209,0.04999241828918457,0.01169400741438856,10,3,10,50,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 1000}",0.37907829215962063,0.3459394725851134,0.34909213751068835,0.44132698817191207,0.28231472182053285,0.3595503224495734,0.05163086582353057,694
744,0.09060688018798828,0.018226680346228163,0.0,0.0,10,3,25,5,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.3557281964212179,0.339121082504963,0.3412409300477256,0.42517182471267256,0.26865319332946347,0.3459830454032085,0.04983033403760345,757
745,0.43120636940002444,0.021228640265118937,0.024995994567871094,0.012506227306827109,10,3,25,5,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 500}",0.3610447777554222,0.33438228953572613,0.337862124766499,0.4251564788458584,0.27401643903277917,0.346492421987257,0.048731325332247076,737
746,0.8291046142578125,0.050769450649886534,0.04292817115783691,0.014371417199453928,10,3,25,5,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 1000}",0.36142918517914935,0.33477606174597296,0.33551099813390894,0.4264749027739576,0.2761735816130432,0.34687294588920636,0.04862547524491748,721
747,0.09999198913574218,0.02338475971875466,0.0,0.0,10,3,25,10,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.3557281964212179,0.339121082504963,0.3412409300477256,0.42517182471267256,0.26865319332946347,0.3459830454032085,0.04983033403760345,757
748,0.4250201225280762,0.026807267037713262,0.018744802474975585,0.006248546875453262,10,3,25,10,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 500}",0.3610447777554222,0.33438228953572613,0.337862124766499,0.4251564788458584,0.27401643903277917,0.346492421987257,0.048731325332247076,737
749,0.8407350063323975,0.0763198511930504,0.031249380111694335,3.645855875704818e-06,10,3,25,10,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 1000}",0.36142918517914935,0.33477606174597296,0.33551099813390894,0.4264749027739576,0.2761735816130432,0.34687294588920636,0.04862547524491748,721
750,0.09691596031188965,0.03026336474604215,0.009385061264038087,0.007662899474435914,10,3,25,25,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 100}",0.3557281964212179,0.339121082504963,0.3412409300477256,0.42517182471267256,0.26865319332946347,0.3459830454032085,0.04983033403760345,757
751,0.4595391273498535,0.04006849804071968,0.018746137619018555,0.006249667606499859,10,3,25,25,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 500}",0.3610447777554222,0.33438228953572613,0.337862124766499,0.4251564788458584,0.27401643903277917,0.346492421987257,0.048731325332247076,737
752,0.8187453269958496,0.03211815613732455,0.03749537467956543,0.007655609816036072,10,3,25,25,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 1000}",0.36142918517914935,0.33477606174597296,0.33551099813390894,0.4264749027739576,0.2761735816130432,0.34687294588920636,0.04862547524491748,721
753,0.09374289512634278,0.019767743501127075,0.0031219482421875,0.006243896484375,10,3,25,50,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.3557281964212179,0.339121082504963,0.3412409300477256,0.42517182471267256,0.26865319332946347,0.3459830454032085,0.04983033403760345,757
754,0.43120174407958983,0.058954474429542124,0.021875858306884766,0.007655027448819506,10,3,25,50,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 500}",0.3610447777554222,0.33438228953572613,0.337862124766499,0.4251564788458584,0.27401643903277917,0.346492421987257,0.048731325332247076,737
755,0.8844676971435547,0.05565974595264761,0.031243276596069337,9.15651511673177e-06,10,3,25,50,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 1000}",0.36142918517914935,0.33477606174597296,0.33551099813390894,0.4264749027739576,0.2761735816130432,0.34687294588920636,0.04862547524491748,721
756,0.08365325927734375,0.024669299800194503,0.006961297988891601,0.007188981439213679,10,3,50,5,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
757,0.39688944816589355,0.04028814771402383,0.018751049041748048,0.006253652317038568,10,3,50,5,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
758,0.809373426437378,0.038780035180842755,0.034367704391479494,0.006250907708386834,10,3,50,5,1000,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
759,0.08436813354492187,0.007649265888329063,0.0,0.0,10,3,50,10,100,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
760,0.3968353748321533,0.035061173948128396,0.018744802474975585,0.006241870349690838,10,3,50,10,500,"{'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
